company_id,material_id,fulfill_site,order_date,order_qty
A,A_MT000025,A_DC1,2020-07-01 00:00:00,83.75
A,A_MT000025,A_DC1,2020-07-02 00:00:00,66.06
A,A_MT000025,A_DC1,2020-07-04 00:00:00,114.44
A,A_MT000025,A_DC1,2020-07-05 00:00:00,67.29
A,A_MT000025,A_DC1,2020-07-06 00:00:00,64.34
A,A_MT000025,A_DC1,2020-07-07 00:00:00,77.28
A,A_MT000025,A_DC1,2020-07-08 00:00:00,69.76
A,A_MT000025,A_DC1,2020-07-09 00:00:00,76.76
A,A_MT000025,A_DC1,2020-07-10 00:00:00,69.28
A,A_MT000025,A_DC1,2020-07-12 00:00:00,139.92
A,A_MT000025,A_DC1,2020-07-13 00:00:00,80.32
A,A_MT000025,A_DC1,2020-07-14 00:00:00,92.17
A,A_MT000025,A_DC1,2020-07-15 00:00:00,66.34
A,A_MT000025,A_DC1,2020-07-16 00:00:00,80.68
A,A_MT000025,A_DC1,2020-07-18 00:00:00,141.9
A,A_MT000025,A_DC1,2020-07-19 00:00:00,75.03
A,A_MT000025,A_DC1,2020-07-20 00:00:00,83.4
A,A_MT000025,A_DC1,2020-07-21 00:00:00,81.41
A,A_MT000025,A_DC1,2020-07-22 00:00:00,63.02
A,A_MT000025,A_DC1,2020-07-23 00:00:00,73.16
A,A_MT000025,A_DC1,2020-07-24 00:00:00,76.53
A,A_MT000025,A_DC1,2020-07-25 00:00:00,61.41
A,A_MT000025,A_DC1,2020-07-26 00:00:00,84.28
A,A_MT000025,A_DC1,2020-07-27 00:00:00,49.72
A,A_MT000025,A_DC1,2020-07-28 00:00:00,85.7
A,A_MT000025,A_DC1,2020-07-29 00:00:00,60.36
A,A_MT000025,A_DC1,2020-08-01 00:00:00,230.7
A,A_MT000025,A_DC1,2020-08-03 00:00:00,157.42
A,A_MT000025,A_DC1,2020-08-04 00:00:00,64.44
A,A_MT000025,A_DC1,2020-08-06 00:00:00,131.54
A,A_MT000025,A_DC1,2020-08-08 00:00:00,156.72
A,A_MT000025,A_DC1,2020-08-09 00:00:00,55.95
A,A_MT000025,A_DC1,2020-08-11 00:00:00,152.21
A,A_MT000025,A_DC1,2020-08-12 00:00:00,70.19
A,A_MT000025,A_DC1,2020-08-13 00:00:00,77.67
A,A_MT000025,A_DC1,2020-08-14 00:00:00,66.73
A,A_MT000025,A_DC1,2020-08-16 00:00:00,160.31
A,A_MT000025,A_DC1,2020-08-17 00:00:00,85.13
A,A_MT000025,A_DC1,2020-08-18 00:00:00,88.38
A,A_MT000025,A_DC1,2020-08-19 00:00:00,63.22
A,A_MT000025,A_DC1,2020-08-20 00:00:00,83.11
A,A_MT000025,A_DC1,2020-08-21 00:00:00,72.63
A,A_MT000025,A_DC1,2020-08-22 00:00:00,76.3
A,A_MT000025,A_DC1,2020-08-23 00:00:00,77.38
A,A_MT000025,A_DC1,2020-08-25 00:00:00,161.84
A,A_MT000025,A_DC1,2020-08-26 00:00:00,86.96
A,A_MT000025,A_DC1,2020-08-27 00:00:00,80.64
A,A_MT000025,A_DC1,2020-08-28 00:00:00,75.12
A,A_MT000025,A_DC1,2020-08-29 00:00:00,52.9
A,A_MT000025,A_DC1,2020-08-30 00:00:00,78.02
A,A_MT000025,A_DC1,2020-08-31 00:00:00,76.89
A,A_MT000025,A_DC1,2020-09-01 00:00:00,63.69
A,A_MT000025,A_DC1,2020-09-02 00:00:00,74.1
A,A_MT000025,A_DC1,2020-09-03 00:00:00,77.86
A,A_MT000025,A_DC1,2020-09-04 00:00:00,61.01
A,A_MT000025,A_DC1,2020-09-05 00:00:00,54.53
A,A_MT000025,A_DC1,2020-09-06 00:00:00,69.45
A,A_MT000025,A_DC1,2020-09-07 00:00:00,64.99
A,A_MT000025,A_DC1,2020-09-08 00:00:00,78.3
A,A_MT000025,A_DC1,2020-09-09 00:00:00,80.08
A,A_MT000025,A_DC1,2020-09-10 00:00:00,81.21
A,A_MT000025,A_DC1,2020-09-12 00:00:00,146.92
A,A_MT000025,A_DC1,2020-09-13 00:00:00,69.25
A,A_MT000025,A_DC1,2020-09-14 00:00:00,85.67
A,A_MT000025,A_DC1,2020-09-16 00:00:00,147.02
A,A_MT000025,A_DC1,2020-09-18 00:00:00,157.64
A,A_MT000025,A_DC1,2020-09-19 00:00:00,65.71
A,A_MT000025,A_DC1,2020-09-20 00:00:00,45.49
A,A_MT000025,A_DC1,2020-09-21 00:00:00,63.99
A,A_MT000025,A_DC1,2020-09-22 00:00:00,56.47
A,A_MT000025,A_DC1,2020-09-23 00:00:00,69.24
A,A_MT000025,A_DC1,2020-09-26 00:00:00,223.03
A,A_MT000025,A_DC1,2020-09-27 00:00:00,73.83
A,A_MT000025,A_DC1,2020-09-28 00:00:00,84.92
A,A_MT000025,A_DC1,2020-09-29 00:00:00,75.24
A,A_MT000025,A_DC1,2020-09-30 00:00:00,70.78
A,A_MT000025,A_DC1,2020-10-01 00:00:00,64.57
A,A_MT000025,A_DC1,2020-10-02 00:00:00,83.31
A,A_MT000025,A_DC1,2020-10-03 00:00:00,79.0
A,A_MT000025,A_DC1,2020-10-04 00:00:00,71.28
A,A_MT000025,A_DC1,2020-10-05 00:00:00,75.73
A,A_MT000025,A_DC1,2020-10-06 00:00:00,60.86
A,A_MT000025,A_DC1,2020-10-07 00:00:00,74.39
A,A_MT000025,A_DC1,2020-10-08 00:00:00,79.55
A,A_MT000025,A_DC1,2020-10-09 00:00:00,94.81
A,A_MT000025,A_DC1,2020-10-10 00:00:00,75.72
A,A_MT000025,A_DC1,2020-10-12 00:00:00,158.4
A,A_MT000025,A_DC1,2020-10-13 00:00:00,77.16
A,A_MT000025,A_DC1,2020-10-14 00:00:00,88.96
A,A_MT000025,A_DC1,2020-10-15 00:00:00,84.43
A,A_MT000025,A_DC1,2020-10-16 00:00:00,62.85
A,A_MT000025,A_DC1,2020-10-17 00:00:00,53.97
A,A_MT000025,A_DC1,2020-10-18 00:00:00,83.52
A,A_MT000025,A_DC1,2020-10-19 00:00:00,64.6
A,A_MT000025,A_DC1,2020-10-20 00:00:00,72.22
A,A_MT000025,A_DC1,2020-10-21 00:00:00,68.45
A,A_MT000025,A_DC1,2020-10-22 00:00:00,92.99
A,A_MT000025,A_DC1,2020-10-27 00:00:00,354.27
A,A_MT000025,A_DC1,2020-10-28 00:00:00,71.93
A,A_MT000025,A_DC1,2020-10-29 00:00:00,84.15
A,A_MT000025,A_DC1,2020-10-30 00:00:00,49.85
A,A_MT000025,A_DC1,2020-11-01 00:00:00,129.68
A,A_MT000025,A_DC1,2020-11-02 00:00:00,83.24
A,A_MT000025,A_DC1,2020-11-05 00:00:00,198.01
A,A_MT000025,A_DC1,2020-11-06 00:00:00,69.36
A,A_MT000025,A_DC1,2020-11-07 00:00:00,65.13
A,A_MT000025,A_DC1,2020-11-08 00:00:00,63.27
A,A_MT000025,A_DC1,2020-11-09 00:00:00,64.52
A,A_MT000025,A_DC1,2020-11-10 00:00:00,66.8
A,A_MT000025,A_DC1,2020-11-11 00:00:00,90.37
A,A_MT000025,A_DC1,2020-11-12 00:00:00,72.96
A,A_MT000025,A_DC1,2020-11-13 00:00:00,73.51
A,A_MT000025,A_DC1,2020-11-14 00:00:00,63.16
A,A_MT000025,A_DC1,2020-11-16 00:00:00,150.13
A,A_MT000025,A_DC1,2020-11-17 00:00:00,74.96
A,A_MT000025,A_DC1,2020-11-18 00:00:00,76.39
A,A_MT000025,A_DC1,2020-11-19 00:00:00,79.07
A,A_MT000025,A_DC1,2020-11-20 00:00:00,84.33
A,A_MT000025,A_DC1,2020-11-24 00:00:00,312.51
A,A_MT000025,A_DC1,2020-11-26 00:00:00,147.57
A,A_MT000025,A_DC1,2020-11-27 00:00:00,66.79
A,A_MT000025,A_DC1,2020-11-28 00:00:00,59.87
A,A_MT000025,A_DC1,2020-11-29 00:00:00,63.59
A,A_MT000025,A_DC1,2020-11-30 00:00:00,79.55
A,A_MT000025,A_DC1,2020-12-01 00:00:00,74.17
A,A_MT000025,A_DC1,2020-12-02 00:00:00,65.33
A,A_MT000025,A_DC1,2020-12-03 00:00:00,65.27
A,A_MT000025,A_DC1,2020-12-05 00:00:00,177.43
A,A_MT000025,A_DC1,2020-12-07 00:00:00,164.44
A,A_MT000025,A_DC1,2020-12-08 00:00:00,75.74
A,A_MT000025,A_DC1,2020-12-09 00:00:00,91.06
A,A_MT000025,A_DC1,2020-12-10 00:00:00,63.17
A,A_MT000025,A_DC1,2020-12-11 00:00:00,82.26
A,A_MT000025,A_DC1,2020-12-12 00:00:00,78.81
A,A_MT000025,A_DC1,2020-12-13 00:00:00,81.7
A,A_MT000025,A_DC1,2020-12-14 00:00:00,75.62
A,A_MT000025,A_DC1,2020-12-15 00:00:00,63.88
A,A_MT000025,A_DC1,2020-12-16 00:00:00,91.11
A,A_MT000025,A_DC1,2020-12-17 00:00:00,79.38
A,A_MT000025,A_DC1,2020-12-18 00:00:00,72.31
A,A_MT000025,A_DC1,2020-12-19 00:00:00,80.87
A,A_MT000025,A_DC1,2020-12-20 00:00:00,76.23
A,A_MT000025,A_DC1,2020-12-21 00:00:00,66.78
A,A_MT000025,A_DC1,2020-12-25 00:00:00,309.21
A,A_MT000025,A_DC1,2020-12-26 00:00:00,76.81
A,A_MT000025,A_DC1,2020-12-27 00:00:00,67.1
A,A_MT000025,A_DC1,2020-12-28 00:00:00,66.48
A,A_MT000025,A_DC1,2020-12-30 00:00:00,134.86
A,A_MT000025,A_DC1,2020-12-31 00:00:00,70.81
A,A_MT000025,A_DC1,2021-01-01 00:00:00,80.91
A,A_MT000025,A_DC1,2021-01-02 00:00:00,74.55
A,A_MT000025,A_DC1,2021-01-03 00:00:00,84.6
A,A_MT000025,A_DC1,2021-01-05 00:00:00,151.18
A,A_MT000025,A_DC1,2021-01-06 00:00:00,57.22
A,A_MT000025,A_DC1,2021-01-07 00:00:00,51.77
A,A_MT000025,A_DC1,2021-01-08 00:00:00,77.43
A,A_MT000025,A_DC1,2021-01-09 00:00:00,84.73
A,A_MT000025,A_DC1,2021-01-10 00:00:00,77.17
A,A_MT000025,A_DC1,2021-01-11 00:00:00,67.56
A,A_MT000025,A_DC1,2021-01-12 00:00:00,80.37
A,A_MT000025,A_DC1,2021-01-13 00:00:00,73.69
A,A_MT000025,A_DC1,2021-01-14 00:00:00,66.88
A,A_MT000025,A_DC1,2021-01-15 00:00:00,63.53
A,A_MT000025,A_DC1,2021-01-17 00:00:00,156.63
A,A_MT000025,A_DC1,2021-01-18 00:00:00,58.35
A,A_MT000025,A_DC1,2021-01-19 00:00:00,78.8
A,A_MT000025,A_DC1,2021-01-21 00:00:00,141.25
A,A_MT000025,A_DC1,2021-01-22 00:00:00,84.58
A,A_MT000025,A_DC1,2021-01-23 00:00:00,72.04
A,A_MT000025,A_DC1,2021-01-24 00:00:00,81.61
A,A_MT000025,A_DC1,2021-01-25 00:00:00,78.35
A,A_MT000025,A_DC1,2021-01-26 00:00:00,78.51
A,A_MT000025,A_DC1,2021-01-27 00:00:00,62.73
A,A_MT000025,A_DC1,2021-01-28 00:00:00,79.39
A,A_MT000025,A_DC1,2021-01-29 00:00:00,72.42
A,A_MT000025,A_DC1,2021-01-30 00:00:00,64.5
A,A_MT000025,A_DC1,2021-01-31 00:00:00,72.32
A,A_MT000025,A_DC1,2021-02-01 00:00:00,72.37
A,A_MT000025,A_DC1,2021-02-03 00:00:00,143.42
A,A_MT000025,A_DC1,2021-02-05 00:00:00,123.3
A,A_MT000025,A_DC1,2021-02-06 00:00:00,74.81
A,A_MT000025,A_DC1,2021-02-07 00:00:00,81.63
A,A_MT000025,A_DC1,2021-02-08 00:00:00,84.9
A,A_MT000025,A_DC1,2021-02-09 00:00:00,75.58
A,A_MT000025,A_DC1,2021-02-11 00:00:00,130.19
A,A_MT000025,A_DC1,2021-02-12 00:00:00,78.19
A,A_MT000025,A_DC1,2021-02-13 00:00:00,64.51
A,A_MT000025,A_DC1,2021-02-14 00:00:00,61.61
A,A_MT000025,A_DC1,2021-02-15 00:00:00,76.57
A,A_MT000025,A_DC1,2021-02-16 00:00:00,72.12
A,A_MT000025,A_DC1,2021-02-18 00:00:00,164.55
A,A_MT000025,A_DC1,2021-02-19 00:00:00,69.02
A,A_MT000025,A_DC1,2021-02-20 00:00:00,80.65
A,A_MT000025,A_DC1,2021-02-21 00:00:00,70.74
A,A_MT000025,A_DC1,2021-02-22 00:00:00,90.84
A,A_MT000025,A_DC1,2021-02-24 00:00:00,137.56
A,A_MT000025,A_DC1,2021-02-25 00:00:00,94.1
A,A_MT000025,A_DC1,2021-02-26 00:00:00,78.68
A,A_MT000025,A_DC1,2021-02-27 00:00:00,63.65
A,A_MT000025,A_DC1,2021-02-28 00:00:00,57.49
A,A_MT000025,A_DC1,2021-03-01 00:00:00,74.01
A,A_MT000025,A_DC1,2021-03-02 00:00:00,87.12
A,A_MT000025,A_DC1,2021-03-05 00:00:00,227.81
A,A_MT000025,A_DC1,2021-03-06 00:00:00,82.14
A,A_MT000025,A_DC1,2021-03-07 00:00:00,72.75
A,A_MT000025,A_DC1,2021-03-08 00:00:00,78.18
A,A_MT000025,A_DC1,2021-03-09 00:00:00,74.22
A,A_MT000025,A_DC1,2021-03-10 00:00:00,74.18
A,A_MT000025,A_DC1,2021-03-11 00:00:00,76.07
A,A_MT000025,A_DC1,2021-03-14 00:00:00,245.44
A,A_MT000025,A_DC1,2021-03-15 00:00:00,84.04
A,A_MT000025,A_DC1,2021-03-17 00:00:00,154.65
A,A_MT000025,A_DC1,2021-03-18 00:00:00,67.21
A,A_MT000025,A_DC1,2021-03-19 00:00:00,89.98
A,A_MT000025,A_DC1,2021-03-20 00:00:00,74.54
A,A_MT000025,A_DC1,2021-03-22 00:00:00,159.31
A,A_MT000025,A_DC1,2021-03-23 00:00:00,59.87
A,A_MT000025,A_DC1,2021-03-24 00:00:00,63.59
A,A_MT000025,A_DC1,2021-03-25 00:00:00,82.0
A,A_MT000025,A_DC1,2021-03-26 00:00:00,69.01
A,A_MT000025,A_DC1,2021-03-27 00:00:00,73.42
A,A_MT000025,A_DC1,2021-03-28 00:00:00,67.92
A,A_MT000025,A_DC1,2021-03-29 00:00:00,79.28
A,A_MT000025,A_DC1,2021-03-30 00:00:00,65.37
A,A_MT000025,A_DC1,2021-03-31 00:00:00,84.49
A,A_MT000025,A_DC1,2021-04-02 00:00:00,139.51
A,A_MT000025,A_DC1,2021-04-03 00:00:00,85.77
A,A_MT000025,A_DC1,2021-04-04 00:00:00,89.33
A,A_MT000025,A_DC1,2021-04-05 00:00:00,73.61
A,A_MT000025,A_DC1,2021-04-06 00:00:00,75.14
A,A_MT000025,A_DC1,2021-04-07 00:00:00,65.2
A,A_MT000025,A_DC1,2021-04-08 00:00:00,89.77
A,A_MT000025,A_DC1,2021-04-10 00:00:00,136.3
A,A_MT000025,A_DC1,2021-04-11 00:00:00,69.76
A,A_MT000025,A_DC1,2021-04-12 00:00:00,77.21
A,A_MT000025,A_DC1,2021-04-13 00:00:00,101.05
A,A_MT000025,A_DC1,2021-04-14 00:00:00,92.18
A,A_MT000025,A_DC1,2021-04-15 00:00:00,71.13
A,A_MT000025,A_DC1,2021-04-16 00:00:00,74.61
A,A_MT000025,A_DC1,2021-04-17 00:00:00,72.25
A,A_MT000025,A_DC1,2021-04-18 00:00:00,73.57
A,A_MT000025,A_DC1,2021-04-19 00:00:00,71.17
A,A_MT000025,A_DC1,2021-04-20 00:00:00,64.64
A,A_MT000025,A_DC1,2021-04-21 00:00:00,71.63
A,A_MT000025,A_DC1,2021-04-22 00:00:00,79.26
A,A_MT000025,A_DC1,2021-04-23 00:00:00,91.09
A,A_MT000025,A_DC1,2021-04-24 00:00:00,78.66
A,A_MT000025,A_DC1,2021-04-25 00:00:00,91.56
A,A_MT000025,A_DC1,2021-04-26 00:00:00,81.13
A,A_MT000025,A_DC1,2021-04-27 00:00:00,63.08
A,A_MT000025,A_DC1,2021-04-29 00:00:00,142.03
A,A_MT000025,A_DC1,2021-04-30 00:00:00,75.04
A,A_MT000025,A_DC1,2021-05-01 00:00:00,74.32
A,A_MT000025,A_DC1,2021-05-02 00:00:00,79.4
A,A_MT000025,A_DC1,2021-05-03 00:00:00,80.09
A,A_MT000025,A_DC1,2021-05-04 00:00:00,66.19
A,A_MT000025,A_DC1,2021-05-05 00:00:00,59.81
A,A_MT000025,A_DC1,2021-05-06 00:00:00,81.04
A,A_MT000025,A_DC1,2021-05-07 00:00:00,81.49
A,A_MT000025,A_DC1,2021-05-08 00:00:00,84.23
A,A_MT000025,A_DC1,2021-05-09 00:00:00,80.49
A,A_MT000025,A_DC1,2021-05-10 00:00:00,57.92
A,A_MT000025,A_DC1,2021-05-11 00:00:00,65.41
A,A_MT000025,A_DC1,2021-05-15 00:00:00,307.61
A,A_MT000025,A_DC1,2021-05-16 00:00:00,71.44
A,A_MT000025,A_DC1,2021-05-17 00:00:00,79.47
A,A_MT000025,A_DC1,2021-05-18 00:00:00,70.83
A,A_MT000025,A_DC1,2021-05-19 00:00:00,77.78
A,A_MT000025,A_DC1,2021-05-20 00:00:00,81.16
A,A_MT000025,A_DC1,2021-05-21 00:00:00,81.21
A,A_MT000025,A_DC1,2021-05-23 00:00:00,157.23
A,A_MT000025,A_DC1,2021-05-24 00:00:00,71.79
A,A_MT000025,A_DC1,2021-05-25 00:00:00,90.47
A,A_MT000025,A_DC1,2021-05-27 00:00:00,168.37
A,A_MT000025,A_DC1,2021-05-28 00:00:00,71.71
A,A_MT000025,A_DC1,2021-05-29 00:00:00,75.8
A,A_MT000025,A_DC1,2021-05-30 00:00:00,89.56
A,A_MT000025,A_DC1,2021-05-31 00:00:00,64.82
A,A_MT000025,A_DC1,2021-06-01 00:00:00,70.15
A,A_MT000025,A_DC1,2021-06-02 00:00:00,76.08
A,A_MT000025,A_DC1,2021-06-06 00:00:00,322.73
A,A_MT000025,A_DC1,2021-06-07 00:00:00,72.05
A,A_MT000025,A_DC1,2021-06-09 00:00:00,138.69
A,A_MT000025,A_DC1,2021-06-10 00:00:00,82.15
A,A_MT000025,A_DC1,2021-06-11 00:00:00,74.55
A,A_MT000025,A_DC1,2021-06-12 00:00:00,74.51
A,A_MT000025,A_DC1,2021-06-13 00:00:00,80.36
A,A_MT000025,A_DC1,2021-06-14 00:00:00,78.63
A,A_MT000025,A_DC1,2021-06-15 00:00:00,69.93
A,A_MT000025,A_DC1,2021-06-16 00:00:00,66.23
A,A_MT000025,A_DC1,2021-06-19 00:00:00,269.34
A,A_MT000025,A_DC1,2021-06-20 00:00:00,82.25
A,A_MT000025,A_DC1,2021-06-21 00:00:00,93.47
A,A_MT000025,A_DC1,2021-06-22 00:00:00,74.02
A,A_MT000025,A_DC1,2021-06-23 00:00:00,76.1
A,A_MT000025,A_DC1,2021-06-25 00:00:00,151.72
A,A_MT000025,A_DC1,2021-06-26 00:00:00,77.39
A,A_MT000025,A_DC1,2021-06-27 00:00:00,81.07
A,A_MT000025,A_DC1,2021-06-28 00:00:00,76.66
A,A_MT000025,A_DC1,2021-06-29 00:00:00,85.97
A,A_MT000025,A_DC1,2021-06-30 00:00:00,90.55
A,A_MT000028,A_DC1,2020-07-01 00:00:00,78.86
A,A_MT000028,A_DC1,2020-07-02 00:00:00,94.44
A,A_MT000028,A_DC1,2020-07-04 00:00:00,173.1
A,A_MT000028,A_DC1,2020-07-05 00:00:00,81.03
A,A_MT000028,A_DC1,2020-07-06 00:00:00,83.81
A,A_MT000028,A_DC1,2020-07-07 00:00:00,88.69
A,A_MT000028,A_DC1,2020-07-08 00:00:00,87.78
A,A_MT000028,A_DC1,2020-07-09 00:00:00,78.83
A,A_MT000028,A_DC1,2020-07-10 00:00:00,92.08
A,A_MT000028,A_DC1,2020-07-12 00:00:00,174.82
A,A_MT000028,A_DC1,2020-07-13 00:00:00,84.27
A,A_MT000028,A_DC1,2020-07-14 00:00:00,79.63
A,A_MT000028,A_DC1,2020-07-15 00:00:00,69.87
A,A_MT000028,A_DC1,2020-07-16 00:00:00,83.44
A,A_MT000028,A_DC1,2020-07-18 00:00:00,169.48
A,A_MT000028,A_DC1,2020-07-19 00:00:00,84.41
A,A_MT000028,A_DC1,2020-07-20 00:00:00,78.47
A,A_MT000028,A_DC1,2020-07-21 00:00:00,95.31
A,A_MT000028,A_DC1,2020-07-22 00:00:00,91.97
A,A_MT000028,A_DC1,2020-07-23 00:00:00,94.72
A,A_MT000028,A_DC1,2020-07-24 00:00:00,93.89
A,A_MT000028,A_DC1,2020-07-25 00:00:00,83.21
A,A_MT000028,A_DC1,2020-07-26 00:00:00,84.14
A,A_MT000028,A_DC1,2020-07-27 00:00:00,69.18
A,A_MT000028,A_DC1,2020-07-28 00:00:00,78.27
A,A_MT000028,A_DC1,2020-07-29 00:00:00,86.87
A,A_MT000028,A_DC1,2020-08-01 00:00:00,255.15
A,A_MT000028,A_DC1,2020-08-03 00:00:00,174.96
A,A_MT000028,A_DC1,2020-08-04 00:00:00,80.09
A,A_MT000028,A_DC1,2020-08-06 00:00:00,168.63
A,A_MT000028,A_DC1,2020-08-08 00:00:00,158.76
A,A_MT000028,A_DC1,2020-08-09 00:00:00,89.19
A,A_MT000028,A_DC1,2020-08-11 00:00:00,153.6
A,A_MT000028,A_DC1,2020-08-12 00:00:00,82.22
A,A_MT000028,A_DC1,2020-08-13 00:00:00,80.5
A,A_MT000028,A_DC1,2020-08-14 00:00:00,76.77
A,A_MT000028,A_DC1,2020-08-16 00:00:00,156.48
A,A_MT000028,A_DC1,2020-08-17 00:00:00,88.91
A,A_MT000028,A_DC1,2020-08-18 00:00:00,80.06
A,A_MT000028,A_DC1,2020-08-19 00:00:00,86.35
A,A_MT000028,A_DC1,2020-08-20 00:00:00,73.89
A,A_MT000028,A_DC1,2020-08-21 00:00:00,77.88
A,A_MT000028,A_DC1,2020-08-22 00:00:00,67.82
A,A_MT000028,A_DC1,2020-08-23 00:00:00,84.34
A,A_MT000028,A_DC1,2020-08-25 00:00:00,166.08
A,A_MT000028,A_DC1,2020-08-26 00:00:00,86.01
A,A_MT000028,A_DC1,2020-08-27 00:00:00,82.37
A,A_MT000028,A_DC1,2020-08-28 00:00:00,80.83
A,A_MT000028,A_DC1,2020-08-29 00:00:00,82.22
A,A_MT000028,A_DC1,2020-08-30 00:00:00,86.37
A,A_MT000028,A_DC1,2020-08-31 00:00:00,82.38
A,A_MT000028,A_DC1,2020-09-01 00:00:00,87.81
A,A_MT000028,A_DC1,2020-09-02 00:00:00,84.93
A,A_MT000028,A_DC1,2020-09-03 00:00:00,85.26
A,A_MT000028,A_DC1,2020-09-04 00:00:00,78.29
A,A_MT000028,A_DC1,2020-09-05 00:00:00,84.38
A,A_MT000028,A_DC1,2020-09-06 00:00:00,81.9
A,A_MT000028,A_DC1,2020-09-07 00:00:00,83.84
A,A_MT000028,A_DC1,2020-09-08 00:00:00,81.8
