company_id,material_id,fulfill_site,order_date,order_qty
A,A_MT000028,A_DC1,2020-09-09 00:00:00,86.32
A,A_MT000028,A_DC1,2020-09-10 00:00:00,80.66
A,A_MT000028,A_DC1,2020-09-12 00:00:00,155.29
A,A_MT000028,A_DC1,2020-09-13 00:00:00,79.44
A,A_MT000028,A_DC1,2020-09-14 00:00:00,78.66
A,A_MT000028,A_DC1,2020-09-16 00:00:00,170.51
A,A_MT000028,A_DC1,2020-09-18 00:00:00,148.0
A,A_MT000028,A_DC1,2020-09-19 00:00:00,77.8
A,A_MT000028,A_DC1,2020-09-20 00:00:00,78.22
A,A_MT000028,A_DC1,2020-09-21 00:00:00,78.68
A,A_MT000028,A_DC1,2020-09-22 00:00:00,82.2
A,A_MT000028,A_DC1,2020-09-23 00:00:00,96.72
A,A_MT000028,A_DC1,2020-09-26 00:00:00,242.77
A,A_MT000028,A_DC1,2020-09-27 00:00:00,85.86
A,A_MT000028,A_DC1,2020-09-28 00:00:00,80.7
A,A_MT000028,A_DC1,2020-09-29 00:00:00,82.52
A,A_MT000028,A_DC1,2020-09-30 00:00:00,85.52
A,A_MT000028,A_DC1,2020-10-01 00:00:00,84.61
A,A_MT000028,A_DC1,2020-10-02 00:00:00,69.94
A,A_MT000028,A_DC1,2020-10-03 00:00:00,80.53
A,A_MT000028,A_DC1,2020-10-04 00:00:00,81.85
A,A_MT000028,A_DC1,2020-10-05 00:00:00,90.0
A,A_MT000028,A_DC1,2020-10-06 00:00:00,80.33
A,A_MT000028,A_DC1,2020-10-07 00:00:00,93.2
A,A_MT000028,A_DC1,2020-10-08 00:00:00,80.42
A,A_MT000028,A_DC1,2020-10-09 00:00:00,87.43
A,A_MT000028,A_DC1,2020-10-10 00:00:00,93.65
A,A_MT000028,A_DC1,2020-10-12 00:00:00,170.43
A,A_MT000028,A_DC1,2020-10-13 00:00:00,74.61
A,A_MT000028,A_DC1,2020-10-14 00:00:00,87.45
A,A_MT000028,A_DC1,2020-10-15 00:00:00,92.82
A,A_MT000028,A_DC1,2020-10-16 00:00:00,70.49
A,A_MT000028,A_DC1,2020-10-17 00:00:00,81.51
A,A_MT000028,A_DC1,2020-10-18 00:00:00,86.84
A,A_MT000028,A_DC1,2020-10-19 00:00:00,87.31
A,A_MT000028,A_DC1,2020-10-20 00:00:00,78.07
A,A_MT000028,A_DC1,2020-10-21 00:00:00,83.5
A,A_MT000028,A_DC1,2020-10-22 00:00:00,73.4
A,A_MT000028,A_DC1,2020-10-27 00:00:00,413.54
A,A_MT000028,A_DC1,2020-10-28 00:00:00,80.69
A,A_MT000028,A_DC1,2020-10-29 00:00:00,72.91
A,A_MT000028,A_DC1,2020-10-30 00:00:00,78.64
A,A_MT000028,A_DC1,2020-11-01 00:00:00,162.97
A,A_MT000028,A_DC1,2020-11-02 00:00:00,85.5
A,A_MT000028,A_DC1,2020-11-05 00:00:00,250.52
A,A_MT000028,A_DC1,2020-11-06 00:00:00,75.89
A,A_MT000028,A_DC1,2020-11-07 00:00:00,79.69
A,A_MT000028,A_DC1,2020-11-08 00:00:00,81.0
A,A_MT000028,A_DC1,2020-11-09 00:00:00,75.78
A,A_MT000028,A_DC1,2020-11-10 00:00:00,69.67
A,A_MT000028,A_DC1,2020-11-11 00:00:00,75.74
A,A_MT000028,A_DC1,2020-11-12 00:00:00,79.61
A,A_MT000028,A_DC1,2020-11-13 00:00:00,86.68
A,A_MT000028,A_DC1,2020-11-14 00:00:00,99.27
A,A_MT000028,A_DC1,2020-11-16 00:00:00,155.39
A,A_MT000028,A_DC1,2020-11-17 00:00:00,79.01
A,A_MT000028,A_DC1,2020-11-18 00:00:00,71.4
A,A_MT000028,A_DC1,2020-11-19 00:00:00,85.66
A,A_MT000028,A_DC1,2020-11-20 00:00:00,75.64
A,A_MT000028,A_DC1,2020-11-24 00:00:00,340.46
A,A_MT000028,A_DC1,2020-11-26 00:00:00,155.32
A,A_MT000028,A_DC1,2020-11-27 00:00:00,88.55
A,A_MT000028,A_DC1,2020-11-28 00:00:00,89.42
A,A_MT000028,A_DC1,2020-11-29 00:00:00,81.43
A,A_MT000028,A_DC1,2020-11-30 00:00:00,80.34
A,A_MT000028,A_DC1,2020-12-01 00:00:00,86.38
A,A_MT000028,A_DC1,2020-12-02 00:00:00,78.28
A,A_MT000028,A_DC1,2020-12-03 00:00:00,76.02
A,A_MT000028,A_DC1,2020-12-05 00:00:00,166.88
A,A_MT000028,A_DC1,2020-12-07 00:00:00,175.2
A,A_MT000028,A_DC1,2020-12-08 00:00:00,71.68
A,A_MT000028,A_DC1,2020-12-09 00:00:00,85.77
A,A_MT000028,A_DC1,2020-12-10 00:00:00,71.38
A,A_MT000028,A_DC1,2020-12-11 00:00:00,74.17
A,A_MT000028,A_DC1,2020-12-12 00:00:00,78.75
A,A_MT000028,A_DC1,2020-12-13 00:00:00,78.94
A,A_MT000028,A_DC1,2020-12-14 00:00:00,93.43
A,A_MT000028,A_DC1,2020-12-15 00:00:00,86.33
A,A_MT000028,A_DC1,2020-12-16 00:00:00,82.79
A,A_MT000028,A_DC1,2020-12-17 00:00:00,81.69
A,A_MT000028,A_DC1,2020-12-18 00:00:00,84.46
A,A_MT000028,A_DC1,2020-12-19 00:00:00,68.63
A,A_MT000028,A_DC1,2020-12-20 00:00:00,86.61
A,A_MT000028,A_DC1,2020-12-21 00:00:00,81.88
A,A_MT000028,A_DC1,2020-12-25 00:00:00,315.46
A,A_MT000028,A_DC1,2020-12-26 00:00:00,80.72
A,A_MT000028,A_DC1,2020-12-27 00:00:00,77.3
A,A_MT000028,A_DC1,2020-12-28 00:00:00,89.02
A,A_MT000028,A_DC1,2020-12-30 00:00:00,155.39
A,A_MT000028,A_DC1,2020-12-31 00:00:00,89.01
A,A_MT000028,A_DC1,2021-01-01 00:00:00,86.67
A,A_MT000028,A_DC1,2021-01-02 00:00:00,82.27
A,A_MT000028,A_DC1,2021-01-03 00:00:00,82.86
A,A_MT000028,A_DC1,2021-01-05 00:00:00,167.61
A,A_MT000028,A_DC1,2021-01-06 00:00:00,82.55
A,A_MT000028,A_DC1,2021-01-07 00:00:00,86.93
A,A_MT000028,A_DC1,2021-01-08 00:00:00,80.82
A,A_MT000028,A_DC1,2021-01-09 00:00:00,81.99
A,A_MT000028,A_DC1,2021-01-10 00:00:00,85.09
A,A_MT000028,A_DC1,2021-01-11 00:00:00,82.34
A,A_MT000028,A_DC1,2021-01-12 00:00:00,86.72
A,A_MT000028,A_DC1,2021-01-13 00:00:00,93.03
A,A_MT000028,A_DC1,2021-01-14 00:00:00,91.89
A,A_MT000028,A_DC1,2021-01-15 00:00:00,76.56
A,A_MT000028,A_DC1,2021-01-17 00:00:00,166.63
A,A_MT000028,A_DC1,2021-01-18 00:00:00,78.27
A,A_MT000028,A_DC1,2021-01-19 00:00:00,68.57
A,A_MT000028,A_DC1,2021-01-21 00:00:00,170.32
A,A_MT000028,A_DC1,2021-01-22 00:00:00,83.36
A,A_MT000028,A_DC1,2021-01-23 00:00:00,83.2
A,A_MT000028,A_DC1,2021-01-24 00:00:00,84.97
A,A_MT000028,A_DC1,2021-01-25 00:00:00,88.86
A,A_MT000028,A_DC1,2021-01-26 00:00:00,82.44
A,A_MT000028,A_DC1,2021-01-27 00:00:00,81.25
A,A_MT000028,A_DC1,2021-01-28 00:00:00,89.76
A,A_MT000028,A_DC1,2021-01-29 00:00:00,81.3
A,A_MT000028,A_DC1,2021-01-30 00:00:00,75.73
A,A_MT000028,A_DC1,2021-01-31 00:00:00,84.76
A,A_MT000028,A_DC1,2021-02-01 00:00:00,93.79
A,A_MT000028,A_DC1,2021-02-03 00:00:00,174.82
A,A_MT000028,A_DC1,2021-02-05 00:00:00,145.27
A,A_MT000028,A_DC1,2021-02-06 00:00:00,77.27
A,A_MT000028,A_DC1,2021-02-07 00:00:00,72.44
A,A_MT000028,A_DC1,2021-02-08 00:00:00,85.3
A,A_MT000028,A_DC1,2021-02-09 00:00:00,76.51
A,A_MT000028,A_DC1,2021-02-11 00:00:00,172.69
A,A_MT000028,A_DC1,2021-02-12 00:00:00,81.51
A,A_MT000028,A_DC1,2021-02-13 00:00:00,82.96
A,A_MT000028,A_DC1,2021-02-14 00:00:00,84.43
A,A_MT000028,A_DC1,2021-02-15 00:00:00,84.64
A,A_MT000028,A_DC1,2021-02-16 00:00:00,77.39
A,A_MT000028,A_DC1,2021-02-18 00:00:00,165.81
A,A_MT000028,A_DC1,2021-02-19 00:00:00,86.86
A,A_MT000028,A_DC1,2021-02-20 00:00:00,85.46
A,A_MT000028,A_DC1,2021-02-21 00:00:00,88.43
A,A_MT000028,A_DC1,2021-02-22 00:00:00,80.46
A,A_MT000028,A_DC1,2021-02-24 00:00:00,159.47
A,A_MT000028,A_DC1,2021-02-25 00:00:00,84.32
A,A_MT000028,A_DC1,2021-02-26 00:00:00,83.2
A,A_MT000028,A_DC1,2021-02-27 00:00:00,78.46
A,A_MT000028,A_DC1,2021-02-28 00:00:00,72.3
A,A_MT000028,A_DC1,2021-03-01 00:00:00,86.79
A,A_MT000028,A_DC1,2021-03-02 00:00:00,75.85
A,A_MT000028,A_DC1,2021-03-05 00:00:00,253.04
A,A_MT000028,A_DC1,2021-03-06 00:00:00,80.72
A,A_MT000028,A_DC1,2021-03-07 00:00:00,67.13
A,A_MT000028,A_DC1,2021-03-08 00:00:00,76.49
A,A_MT000028,A_DC1,2021-03-09 00:00:00,82.68
A,A_MT000028,A_DC1,2021-03-10 00:00:00,83.44
A,A_MT000028,A_DC1,2021-03-11 00:00:00,89.8
A,A_MT000028,A_DC1,2021-03-14 00:00:00,242.99
A,A_MT000028,A_DC1,2021-03-15 00:00:00,91.06
A,A_MT000028,A_DC1,2021-03-17 00:00:00,156.32
A,A_MT000028,A_DC1,2021-03-18 00:00:00,82.43
A,A_MT000028,A_DC1,2021-03-19 00:00:00,83.68
A,A_MT000028,A_DC1,2021-03-20 00:00:00,77.39
A,A_MT000028,A_DC1,2021-03-22 00:00:00,152.33
A,A_MT000028,A_DC1,2021-03-23 00:00:00,91.18
A,A_MT000028,A_DC1,2021-03-24 00:00:00,80.87
A,A_MT000028,A_DC1,2021-03-25 00:00:00,72.82
A,A_MT000028,A_DC1,2021-03-26 00:00:00,87.21
A,A_MT000028,A_DC1,2021-03-27 00:00:00,80.59
A,A_MT000028,A_DC1,2021-03-28 00:00:00,90.99
A,A_MT000028,A_DC1,2021-03-29 00:00:00,88.31
A,A_MT000028,A_DC1,2021-03-30 00:00:00,76.72
A,A_MT000028,A_DC1,2021-03-31 00:00:00,77.08
A,A_MT000028,A_DC1,2021-04-02 00:00:00,168.07
A,A_MT000028,A_DC1,2021-04-03 00:00:00,77.15
A,A_MT000028,A_DC1,2021-04-04 00:00:00,86.53
A,A_MT000028,A_DC1,2021-04-05 00:00:00,89.95
A,A_MT000028,A_DC1,2021-04-06 00:00:00,61.01
A,A_MT000028,A_DC1,2021-04-07 00:00:00,94.56
A,A_MT000028,A_DC1,2021-04-08 00:00:00,82.22
A,A_MT000028,A_DC1,2021-04-10 00:00:00,170.27
A,A_MT000028,A_DC1,2021-04-11 00:00:00,81.77
A,A_MT000028,A_DC1,2021-04-12 00:00:00,77.86
A,A_MT000028,A_DC1,2021-04-13 00:00:00,81.92
A,A_MT000028,A_DC1,2021-04-14 00:00:00,81.59
A,A_MT000028,A_DC1,2021-04-15 00:00:00,77.24
A,A_MT000028,A_DC1,2021-04-16 00:00:00,78.22
A,A_MT000028,A_DC1,2021-04-17 00:00:00,77.25
A,A_MT000028,A_DC1,2021-04-18 00:00:00,80.12
A,A_MT000028,A_DC1,2021-04-19 00:00:00,70.52
A,A_MT000028,A_DC1,2021-04-20 00:00:00,78.91
A,A_MT000028,A_DC1,2021-04-21 00:00:00,87.69
A,A_MT000028,A_DC1,2021-04-22 00:00:00,78.1
A,A_MT000028,A_DC1,2021-04-23 00:00:00,80.11
A,A_MT000028,A_DC1,2021-04-24 00:00:00,85.11
A,A_MT000028,A_DC1,2021-04-25 00:00:00,80.82
A,A_MT000028,A_DC1,2021-04-26 00:00:00,76.06
A,A_MT000028,A_DC1,2021-04-27 00:00:00,72.74
A,A_MT000028,A_DC1,2021-04-29 00:00:00,175.83
A,A_MT000028,A_DC1,2021-04-30 00:00:00,69.43
A,A_MT000028,A_DC1,2021-05-01 00:00:00,73.61
A,A_MT000028,A_DC1,2021-05-02 00:00:00,74.36
A,A_MT000028,A_DC1,2021-05-03 00:00:00,72.15
A,A_MT000028,A_DC1,2021-05-04 00:00:00,82.57
A,A_MT000028,A_DC1,2021-05-05 00:00:00,83.81
A,A_MT000028,A_DC1,2021-05-06 00:00:00,87.79
A,A_MT000028,A_DC1,2021-05-07 00:00:00,87.88
A,A_MT000028,A_DC1,2021-05-08 00:00:00,91.59
A,A_MT000028,A_DC1,2021-05-09 00:00:00,72.06
A,A_MT000028,A_DC1,2021-05-10 00:00:00,83.79
A,A_MT000028,A_DC1,2021-05-11 00:00:00,94.59
A,A_MT000028,A_DC1,2021-05-15 00:00:00,326.81
A,A_MT000028,A_DC1,2021-05-16 00:00:00,86.95
A,A_MT000028,A_DC1,2021-05-17 00:00:00,87.0
A,A_MT000028,A_DC1,2021-05-18 00:00:00,81.56
A,A_MT000028,A_DC1,2021-05-19 00:00:00,89.0
A,A_MT000028,A_DC1,2021-05-20 00:00:00,81.89
A,A_MT000028,A_DC1,2021-05-21 00:00:00,78.64
A,A_MT000028,A_DC1,2021-05-23 00:00:00,168.7
A,A_MT000028,A_DC1,2021-05-24 00:00:00,86.02
A,A_MT000028,A_DC1,2021-05-25 00:00:00,77.28
A,A_MT000028,A_DC1,2021-05-27 00:00:00,155.74
A,A_MT000028,A_DC1,2021-05-28 00:00:00,78.19
A,A_MT000028,A_DC1,2021-05-29 00:00:00,80.43
A,A_MT000028,A_DC1,2021-05-30 00:00:00,75.0
A,A_MT000028,A_DC1,2021-05-31 00:00:00,88.51
A,A_MT000028,A_DC1,2021-06-01 00:00:00,83.32
A,A_MT000028,A_DC1,2021-06-02 00:00:00,86.19
A,A_MT000028,A_DC1,2021-06-06 00:00:00,336.05
A,A_MT000028,A_DC1,2021-06-07 00:00:00,74.64
A,A_MT000028,A_DC1,2021-06-09 00:00:00,160.88
A,A_MT000028,A_DC1,2021-06-10 00:00:00,80.36
A,A_MT000028,A_DC1,2021-06-11 00:00:00,83.96
A,A_MT000028,A_DC1,2021-06-12 00:00:00,80.7
A,A_MT000028,A_DC1,2021-06-13 00:00:00,77.69
A,A_MT000028,A_DC1,2021-06-14 00:00:00,73.09
A,A_MT000028,A_DC1,2021-06-15 00:00:00,84.31
A,A_MT000028,A_DC1,2021-06-16 00:00:00,86.42
A,A_MT000028,A_DC1,2021-06-19 00:00:00,245.53
A,A_MT000028,A_DC1,2021-06-20 00:00:00,83.15
A,A_MT000028,A_DC1,2021-06-21 00:00:00,83.24
A,A_MT000028,A_DC1,2021-06-22 00:00:00,78.36
A,A_MT000028,A_DC1,2021-06-23 00:00:00,84.82
A,A_MT000028,A_DC1,2021-06-25 00:00:00,149.7
A,A_MT000028,A_DC1,2021-06-26 00:00:00,97.89
A,A_MT000028,A_DC1,2021-06-27 00:00:00,87.62
A,A_MT000028,A_DC1,2021-06-28 00:00:00,83.07
A,A_MT000028,A_DC1,2021-06-29 00:00:00,85.24
A,A_MT000028,A_DC1,2021-06-30 00:00:00,87.32
A,A_MT000016,A_DC1,2020-07-01 00:00:00,78.65
A,A_MT000016,A_DC1,2020-07-02 00:00:00,83.16
A,A_MT000016,A_DC1,2020-07-04 00:00:00,171.67
A,A_MT000016,A_DC1,2020-07-05 00:00:00,81.47
A,A_MT000016,A_DC1,2020-07-06 00:00:00,95.0
A,A_MT000016,A_DC1,2020-07-07 00:00:00,89.13
A,A_MT000016,A_DC1,2020-07-08 00:00:00,93.63
A,A_MT000016,A_DC1,2020-07-09 00:00:00,87.4
A,A_MT000016,A_DC1,2020-07-10 00:00:00,83.54
A,A_MT000016,A_DC1,2020-07-12 00:00:00,167.27
A,A_MT000016,A_DC1,2020-07-13 00:00:00,83.54
A,A_MT000016,A_DC1,2020-07-14 00:00:00,91.06
A,A_MT000016,A_DC1,2020-07-15 00:00:00,93.4
A,A_MT000016,A_DC1,2020-07-16 00:00:00,86.53
A,A_MT000016,A_DC1,2020-07-18 00:00:00,156.54
A,A_MT000016,A_DC1,2020-07-19 00:00:00,84.37
A,A_MT000016,A_DC1,2020-07-20 00:00:00,86.15
A,A_MT000016,A_DC1,2020-07-21 00:00:00,93.41
A,A_MT000016,A_DC1,2020-07-22 00:00:00,85.4
A,A_MT000016,A_DC1,2020-07-23 00:00:00,87.18
A,A_MT000016,A_DC1,2020-07-24 00:00:00,87.48
A,A_MT000016,A_DC1,2020-07-25 00:00:00,94.85
A,A_MT000016,A_DC1,2020-07-26 00:00:00,81.33
A,A_MT000016,A_DC1,2020-07-27 00:00:00,94.13
A,A_MT000016,A_DC1,2020-07-28 00:00:00,83.33
A,A_MT000016,A_DC1,2020-07-29 00:00:00,84.07
A,A_MT000016,A_DC1,2020-08-01 00:00:00,270.58
A,A_MT000016,A_DC1,2020-08-03 00:00:00,176.09
A,A_MT000016,A_DC1,2020-08-04 00:00:00,89.72
A,A_MT000016,A_DC1,2020-08-06 00:00:00,183.24
A,A_MT000016,A_DC1,2020-08-08 00:00:00,171.31
A,A_MT000016,A_DC1,2020-08-09 00:00:00,83.28
A,A_MT000016,A_DC1,2020-08-11 00:00:00,169.44
A,A_MT000016,A_DC1,2020-08-12 00:00:00,88.6
A,A_MT000016,A_DC1,2020-08-13 00:00:00,76.67
A,A_MT000016,A_DC1,2020-08-14 00:00:00,78.13
A,A_MT000016,A_DC1,2020-08-16 00:00:00,177.56
A,A_MT000016,A_DC1,2020-08-17 00:00:00,92.48
A,A_MT000016,A_DC1,2020-08-18 00:00:00,79.95
A,A_MT000016,A_DC1,2020-08-19 00:00:00,79.71
A,A_MT000016,A_DC1,2020-08-20 00:00:00,87.53
A,A_MT000016,A_DC1,2020-08-21 00:00:00,87.48
A,A_MT000016,A_DC1,2020-08-22 00:00:00,89.37
A,A_MT000016,A_DC1,2020-08-23 00:00:00,98.47
A,A_MT000016,A_DC1,2020-08-25 00:00:00,178.99
A,A_MT000016,A_DC1,2020-08-26 00:00:00,97.05
A,A_MT000016,A_DC1,2020-08-27 00:00:00,84.49
A,A_MT000016,A_DC1,2020-08-28 00:00:00,89.14
A,A_MT000016,A_DC1,2020-08-29 00:00:00,90.86
A,A_MT000016,A_DC1,2020-08-30 00:00:00,96.27
A,A_MT000016,A_DC1,2020-08-31 00:00:00,89.14
A,A_MT000016,A_DC1,2020-09-01 00:00:00,80.86
A,A_MT000016,A_DC1,2020-09-02 00:00:00,79.23
A,A_MT000016,A_DC1,2020-09-03 00:00:00,86.74
A,A_MT000016,A_DC1,2020-09-04 00:00:00,91.21
A,A_MT000016,A_DC1,2020-09-05 00:00:00,82.89
A,A_MT000016,A_DC1,2020-09-06 00:00:00,81.55
A,A_MT000016,A_DC1,2020-09-07 00:00:00,94.65
A,A_MT000016,A_DC1,2020-09-08 00:00:00,96.93
A,A_MT000016,A_DC1,2020-09-09 00:00:00,87.55
A,A_MT000016,A_DC1,2020-09-10 00:00:00,89.35
A,A_MT000016,A_DC1,2020-09-12 00:00:00,177.98
A,A_MT000016,A_DC1,2020-09-13 00:00:00,94.83
A,A_MT000016,A_DC1,2020-09-14 00:00:00,78.18
A,A_MT000016,A_DC1,2020-09-16 00:00:00,156.18
A,A_MT000016,A_DC1,2020-09-18 00:00:00,167.95
A,A_MT000016,A_DC1,2020-09-19 00:00:00,90.95
A,A_MT000016,A_DC1,2020-09-20 00:00:00,88.83
A,A_MT000016,A_DC1,2020-09-21 00:00:00,76.93
A,A_MT000016,A_DC1,2020-09-22 00:00:00,96.63
A,A_MT000016,A_DC1,2020-09-23 00:00:00,80.5
A,A_MT000016,A_DC1,2020-09-26 00:00:00,260.12
A,A_MT000016,A_DC1,2020-09-27 00:00:00,79.71
A,A_MT000016,A_DC1,2020-09-28 00:00:00,83.56
A,A_MT000016,A_DC1,2020-09-29 00:00:00,75.76
A,A_MT000016,A_DC1,2020-09-30 00:00:00,85.58
A,A_MT000016,A_DC1,2020-10-01 00:00:00,88.6
A,A_MT000016,A_DC1,2020-10-02 00:00:00,89.65
A,A_MT000016,A_DC1,2020-10-03 00:00:00,94.3
A,A_MT000016,A_DC1,2020-10-04 00:00:00,84.8
A,A_MT000016,A_DC1,2020-10-05 00:00:00,88.76
A,A_MT000016,A_DC1,2020-10-06 00:00:00,69.97
A,A_MT000016,A_DC1,2020-10-07 00:00:00,85.39
A,A_MT000016,A_DC1,2020-10-08 00:00:00,84.51
A,A_MT000016,A_DC1,2020-10-09 00:00:00,88.65
A,A_MT000016,A_DC1,2020-10-10 00:00:00,89.44
A,A_MT000016,A_DC1,2020-10-12 00:00:00,172.18
A,A_MT000016,A_DC1,2020-10-13 00:00:00,85.08
A,A_MT000016,A_DC1,2020-10-14 00:00:00,92.03
A,A_MT000016,A_DC1,2020-10-15 00:00:00,90.72
A,A_MT000016,A_DC1,2020-10-16 00:00:00,77.78
A,A_MT000016,A_DC1,2020-10-17 00:00:00,85.52
A,A_MT000016,A_DC1,2020-10-18 00:00:00,80.73
A,A_MT000016,A_DC1,2020-10-19 00:00:00,90.63
A,A_MT000016,A_DC1,2020-10-20 00:00:00,88.03
A,A_MT000016,A_DC1,2020-10-21 00:00:00,89.71
A,A_MT000016,A_DC1,2020-10-22 00:00:00,95.32
A,A_MT000016,A_DC1,2020-10-27 00:00:00,431.34
A,A_MT000016,A_DC1,2020-10-28 00:00:00,84.96
A,A_MT000016,A_DC1,2020-10-29 00:00:00,86.52
A,A_MT000016,A_DC1,2020-10-30 00:00:00,90.76
A,A_MT000016,A_DC1,2020-11-01 00:00:00,163.17
A,A_MT000016,A_DC1,2020-11-02 00:00:00,84.61
A,A_MT000016,A_DC1,2020-11-05 00:00:00,258.23
A,A_MT000016,A_DC1,2020-11-06 00:00:00,83.08
A,A_MT000016,A_DC1,2020-11-07 00:00:00,90.54
A,A_MT000016,A_DC1,2020-11-08 00:00:00,89.68
A,A_MT000016,A_DC1,2020-11-09 00:00:00,87.06
A,A_MT000016,A_DC1,2020-11-10 00:00:00,82.51
A,A_MT000016,A_DC1,2020-11-11 00:00:00,90.49
A,A_MT000016,A_DC1,2020-11-12 00:00:00,89.82
A,A_MT000016,A_DC1,2020-11-13 00:00:00,91.33
A,A_MT000016,A_DC1,2020-11-14 00:00:00,82.31
A,A_MT000016,A_DC1,2020-11-16 00:00:00,173.23
A,A_MT000016,A_DC1,2020-11-17 00:00:00,86.41
A,A_MT000016,A_DC1,2020-11-18 00:00:00,87.78
A,A_MT000016,A_DC1,2020-11-19 00:00:00,84.92
A,A_MT000016,A_DC1,2020-11-20 00:00:00,90.9
A,A_MT000016,A_DC1,2020-11-24 00:00:00,349.98
