company_id,manu_site,component,assembly,qty
B,B_MC2,A_MT000016,B_MT000017,2.22
B,B_MC2,B_MT000026,B_MT000030,2.41
B,B_MC2,B_MT000025,B_MT000032,0.3
B,B_MC2,B_MT000015,B_MT000030,0.31
B,B_MC2,A_MT000016,B_MT000026,0.47
B,B_MC2,A_MT000028,B_MT000013,1.3
B,B_MC1,A_MT000028,B_MT000022,0.1
B,B_MC1,S3_000001,B_MT000018,1.17
B,B_MC2,S4_000001,B_MT000014,1.35
B,B_MC2,B_MT000014,B_MT000031,2.73
B,B_MC2,S4_000001,B_MT000023,1.7
B,B_MC2,A_MT000016,B_MT000010,2.49
B,B_MC2,B_MT000010,B_MT000027,2.38
B,B_MC2,A_MT000016,B_MT000019,0.67
B,B_MC2,B_MT000015,B_MT000032,0.08
B,B_MC2,B_MT000026,B_MT000032,1.5
B,B_MC2,B_MT000018,B_MT000028,1.75
B,B_MC2,A_MT000028,B_MT000015,0.63
B,B_MC2,B_MT000029,B_MT000034,0.06
B,B_MC1,S3_000001,B_MT000011,0.02
B,B_MC2,B_MT000022,B_MT000028,1.07
B,B_MC2,A_MT000028,B_MT000024,2.06
B,B_MC1,S4_000001,B_MT000016,0.84
B,B_MC2,A_MT000016,B_MT000012,2.57
B,B_MC2,B_MT000010,B_MT000029,2.88
B,B_MC1,A_MT000026,B_MT000025,0.52
B,B_MC2,B_MT000025,B_MT000027,0.49
B,B_MC1,A_MT000016,B_MT000021,2.02
B,B_MC2,B_MT000018,B_MT000030,1.79
B,B_MC2,A_MT000028,B_MT000017,1.66
B,B_MC2,B_MT000022,B_MT000030,1.83
B,B_MC2,B_MT000021,B_MT000032,1.04
B,B_MC2,A_MT000028,B_MT000026,1.17
B,B_MC2,A_MT000016,B_MT000014,2.75
B,B_MC2,B_MT000010,B_MT000031,0.64
B,B_MC2,B_MT000025,B_MT000029,2.23
B,B_MC2,A_MT000016,B_MT000023,1.01
B,B_MC2,A_MT000028,B_MT000010,1.86
B,B_MC2,A_MT000028,B_MT000019,1.08
B,B_MC2,B_MT000022,B_MT000032,2.41
B,B_MC2,B_MT000014,B_MT000028,1.47
B,B_MC1,A_MT000026,B_MT000020,1.98
B,B_MC1,A_MT000016,B_MT000016,0.68
B,B_MC2,B_MT000025,B_MT000031,0.72
B,B_MC2,A_MT000028,B_MT000012,0.87
B,B_MC2,B_MT000021,B_MT000027,0.09
B,B_MC1,A_MT000028,B_MT000021,2.79
B,B_MC2,B_MT000014,B_MT000030,1.4
B,B_MC2,A_MT000026,B_MT000013,1.96
B,B_MC2,B_MT000017,B_MT000032,0.71
B,B_MC1,A_MT000026,B_MT000022,1.6
B,B_MC1,A_MT000027,B_MT000022,2.85
B,B_MC2,A_MT000028,B_MT000014,0.8
B,B_MC2,B_MT000029,B_MT000033,0.72
B,B_MC2,B_MT000022,B_MT000027,0.11
B,B_MC2,B_MT000021,B_MT000029,1.13
B,B_MC2,A_MT000028,B_MT000023,1.19
B,B_MC2,B_MT000014,B_MT000032,0.15
B,B_MC2,A_MT000026,B_MT000015,1.91
B,B_MC2,B_MT000028,B_MT000034,1.01
B,B_MC1,A_MT000016,B_MT000011,2.38
B,B_MC2,B_MT000010,B_MT000028,0.74
B,B_MC2,A_MT000026,B_MT000024,1.97
B,B_MC2,A_MT000027,B_MT000015,2.93
B,B_MC2,B_MT000032,B_MT000034,2.94
B,B_MC2,A_MT000027,B_MT000024,2.44
B,B_MC1,A_MT000028,B_MT000016,2.62
B,B_MC2,B_MT000021,B_MT000031,1.21
B,B_MC1,A_MT000028,B_MT000025,1.32
B,B_MC2,B_MT000017,B_MT000027,1.96
B,B_MC2,A_MT000025,B_MT000023,1.79
B,B_MC2,A_MT000026,B_MT000017,0.06
B,B_MC2,B_MT000010,B_MT000030,2.37
B,B_MC2,B_MT000025,B_MT000028,2.4
B,B_MC2,A_MT000027,B_MT000017,1.6
B,B_MC2,B_MT000013,B_MT000032,1.87
B,B_MC2,B_MT000024,B_MT000032,2.41
B,B_MC2,A_MT000027,B_MT000026,0.38
B,B_MC1,A_MT000028,B_MT000018,1.31
B,B_MC2,A_MT000026,B_MT000010,0.11
B,B_MC2,B_MT000017,B_MT000029,1.86
B,B_MC1,A_MT000025,B_MT000025,0.33
B,B_MC2,A_MT000026,B_MT000019,2.78
B,B_MC2,B_MT000010,B_MT000032,2.39
B,B_MC2,A_MT000027,B_MT000010,0.9
B,B_MC2,A_MT000027,B_MT000019,0.56
B,B_MC1,A_MT000028,B_MT000011,2.89
B,B_MC1,S3_000000,B_MT000020,2.34
B,B_MC1,A_MT000025,B_MT000018,0.46
B,B_MC2,A_MT000026,B_MT000012,1.22
B,B_MC2,B_MT000017,B_MT000031,0.92
B,B_MC1,A_MT000026,B_MT000021,0.86
B,B_MC2,A_MT000027,B_MT000012,0.57
B,B_MC2,B_MT000024,B_MT000027,1.55
B,B_MC2,B_MT000013,B_MT000027,2.94
B,B_MC1,A_MT000027,B_MT000021,0.42
B,B_MC2,B_MT000016,B_MT000032,1.31
B,B_MC2,B_MT000021,B_MT000028,0.85
B,B_MC1,A_MT000025,B_MT000011,0.79
B,B_MC1,S3_000000,B_MT000022,2.47
B,B_MC1,A_MT000025,B_MT000020,2.66
B,B_MC2,A_MT000026,B_MT000014,1.94
B,B_MC2,B_MT000028,B_MT000033,0.69
B,B_MC2,A_MT000026,B_MT000023,0.82
B,B_MC2,A_MT000027,B_MT000014,2.11
B,B_MC2,B_MT000032,B_MT000033,1.77
B,B_MC2,B_MT000013,B_MT000029,1.7
B,B_MC2,B_MT000024,B_MT000029,1.21
B,B_MC2,A_MT000027,B_MT000023,2.4
B,B_MC2,B_MT000021,B_MT000030,0.77
B,B_MC2,S3_000000,B_MT000015,0.36
B,B_MC2,B_MT000031,B_MT000034,2.73
B,B_MC2,A_MT000025,B_MT000013,1.75
B,B_MC2,S3_000000,B_MT000024,1.67
B,B_MC1,A_MT000025,B_MT000022,0.17
B,B_MC1,A_MT000026,B_MT000016,2.44
B,B_MC1,A_MT000027,B_MT000016,2.02
B,B_MC2,B_MT000013,B_MT000031,2.72
B,B_MC2,B_MT000024,B_MT000031,0.26
B,B_MC1,A_MT000027,B_MT000025,0.31
B,B_MC2,B_MT000016,B_MT000027,0.93
B,B_MC2,B_MT000020,B_MT000027,1.81
B,B_MC2,S3_000000,B_MT000017,0.1
B,B_MC2,A_MT000025,B_MT000015,1.12
B,B_MC2,B_MT000023,B_MT000032,2.1
B,B_MC2,S3_000000,B_MT000026,1.66
B,B_MC2,B_MT000017,B_MT000028,2.92
B,B_MC2,B_MT000012,B_MT000032,1.22
B,B_MC2,A_MT000025,B_MT000024,2.74
B,B_MC1,A_MT000026,B_MT000018,1.84
B,B_MC1,S4_000000,B_MT000022,0.65
B,B_MC1,A_MT000027,B_MT000018,0.57
B,B_MC2,B_MT000016,B_MT000029,1.64
B,B_MC2,S3_000000,B_MT000010,0.58
B,B_MC2,B_MT000020,B_MT000029,2.38
B,B_MC2,S3_000000,B_MT000019,0.45
B,B_MC2,A_MT000025,B_MT000017,1.89
B,B_MC1,A_MT000026,B_MT000011,0.07
B,B_MC2,B_MT000017,B_MT000030,1.54
B,B_MC2,A_MT000025,B_MT000026,0.07
B,B_MC2,S4_000000,B_MT000015,0.82
B,B_MC2,B_MT000027,B_MT000034,0.29
B,B_MC1,A_MT000027,B_MT000011,0.89
B,B_MC2,S4_000000,B_MT000024,0.66
B,B_MC1,A_MT000027,B_MT000020,2.07
B,B_MC2,B_MT000016,B_MT000031,0.16
B,B_MC2,B_MT000020,B_MT000031,2.45
B,B_MC2,A_MT000025,B_MT000010,1.65
B,B_MC2,B_MT000023,B_MT000027,1.08
B,B_MC1,S3_000000,B_MT000021,1.07
B,B_MC2,A_MT000029,B_MT000023,0.14
B,B_MC2,B_MT000012,B_MT000027,0.58
B,B_MC2,A_MT000025,B_MT000019,1.97
B,B_MC2,S4_000000,B_MT000017,2.8
B,B_MC2,B_MT000019,B_MT000032,0.99
B,B_MC2,S4_000000,B_MT000026,1.95
B,B_MC2,B_MT000024,B_MT000028,2.15
B,B_MC2,B_MT000013,B_MT000028,2.55
B,B_MC2,S3_000000,B_MT000014,2.41
B,B_MC2,B_MT000031,B_MT000033,2.55
B,B_MC2,A_MT000025,B_MT000012,0.99
B,B_MC2,B_MT000012,B_MT000029,0.19
B,B_MC2,S3_000000,B_MT000023,0.7
B,B_MC1,A_MT000029,B_MT000025,0.67
B,B_MC2,B_MT000023,B_MT000029,0.63
B,B_MC1,A_MT000025,B_MT000021,2.07
B,B_MC1,S3_000001,B_MT000025,1.2
B,B_MC2,S4_000000,B_MT000019,1.27
B,B_MC2,B_MT000030,B_MT000034,2.79
B,B_MC2,B_MT000013,B_MT000030,1.7
B,B_MC2,B_MT000024,B_MT000030,0.43
B,B_MC1,S3_000000,B_MT000016,1.94
B,B_MC1,A_MT000029,B_MT000018,0.52
B,B_MC2,A_MT000025,B_MT000014,0.67
B,B_MC2,B_MT000023,B_MT000031,0.59
B,B_MC2,B_MT000012,B_MT000031,1.4
B,B_MC2,S4_000000,B_MT000012,2.29
B,B_MC2,B_MT000019,B_MT000027,2.78
B,B_MC1,S4_000000,B_MT000021,2.71
B,B_MC2,B_MT000011,B_MT000032,0.72
B,B_MC2,B_MT000016,B_MT000028,1.89
B,B_MC2,B_MT000020,B_MT000028,0.91
B,B_MC1,A_MT000029,B_MT000011,1.6
B,B_MC1,S3_000000,B_MT000018,2.44
B,B_MC1,A_MT000029,B_MT000020,1.14
B,B_MC1,A_MT000025,B_MT000016,2.89
B,B_MC1,S3_000001,B_MT000020,1.23
B,B_MC2,S4_000000,B_MT000014,2.7
B,B_MC2,B_MT000027,B_MT000033,1.61
B,B_MC2,B_MT000019,B_MT000029,1.19
B,B_MC2,S4_000000,B_MT000023,0.07
B,B_MC1,S4_000001,B_MT000025,0.17
B,B_MC2,B_MT000016,B_MT000030,2.45
B,B_MC1,S3_000000,B_MT000011,0.32
B,B_MC2,A_MT000029,B_MT000013,2.33
B,B_MC2,B_MT000020,B_MT000030,1.67
B,B_MC1,A_MT000029,B_MT000022,2.98
B,B_MC2,S3_000001,B_MT000013,0.75
B,B_MC1,S3_000001,B_MT000022,0.82
B,B_MC1,S4_000000,B_MT000016,0.55
B,B_MC1,S4_000001,B_MT000018,0.92
B,B_MC2,B_MT000019,B_MT000031,1.53
B,B_MC1,S4_000000,B_MT000025,0.96
B,B_MC2,B_MT000011,B_MT000027,0.21
B,B_MC2,B_MT000015,B_MT000027,2.42
B,B_MC2,B_MT000026,B_MT000027,1.52
B,B_MC2,S3_000000,B_MT000013,1.86
B,B_MC2,A_MT000029,B_MT000015,0.2
B,B_MC2,B_MT000020,B_MT000032,1.86
B,B_MC2,B_MT000018,B_MT000032,0.21
B,B_MC2,B_MT000023,B_MT000028,0.6
B,B_MC2,B_MT000012,B_MT000028,1.98
B,B_MC2,A_MT000029,B_MT000024,2.3
B,B_MC2,S3_000001,B_MT000015,0.79
B,B_MC1,S4_000001,B_MT000011,1.56
B,B_MC2,S3_000001,B_MT000024,2.01
B,B_MC1,S4_000000,B_MT000018,1.52
B,B_MC1,S4_000001,B_MT000020,2.44
B,B_MC2,B_MT000030,B_MT000033,2.4
B,B_MC2,B_MT000011,B_MT000029,2.86
B,B_MC2,B_MT000015,B_MT000029,2.91
B,B_MC2,B_MT000026,B_MT000029,1.94
B,B_MC1,A_MT000016,B_MT000025,0.19
B,B_MC2,A_MT000029,B_MT000017,2.62
B,B_MC2,B_MT000023,B_MT000030,2.09
B,B_MC2,B_MT000012,B_MT000030,1.46
B,B_MC2,A_MT000029,B_MT000026,1.7
B,B_MC2,S3_000001,B_MT000017,0.63
B,B_MC1,S4_000000,B_MT000011,1.34
B,B_MC2,S4_000001,B_MT000013,0.4
B,B_MC2,S3_000001,B_MT000026,2.57
B,B_MC1,S4_000000,B_MT000020,2.66
B,B_MC1,S4_000001,B_MT000022,2.7
B,B_MC2,B_MT000011,B_MT000031,0.66
B,B_MC2,B_MT000015,B_MT000031,0.27
B,B_MC2,B_MT000026,B_MT000031,0.86
B,B_MC2,A_MT000029,B_MT000010,1.61
B,B_MC2,B_MT000018,B_MT000027,1.72
B,B_MC2,A_MT000029,B_MT000019,2.01
B,B_MC2,S3_000001,B_MT000010,0.66
B,B_MC2,S3_000001,B_MT000019,2.14
B,B_MC2,S4_000000,B_MT000013,2.97
B,B_MC2,S4_000001,B_MT000015,0.19
B,B_MC2,B_MT000019,B_MT000028,2.75
B,B_MC2,S4_000001,B_MT000024,2.86
B,B_MC1,A_MT000016,B_MT000020,1.0
B,B_MC2,A_MT000029,B_MT000012,2.23
B,B_MC2,B_MT000018,B_MT000029,1.51
B,B_MC1,A_MT000029,B_MT000021,1.28
B,B_MC2,S3_000001,B_MT000012,2.61
B,B_MC2,B_MT000022,B_MT000029,2.74
B,B_MC1,S3_000001,B_MT000021,1.78
B,B_MC2,S4_000001,B_MT000017,1.9
B,B_MC2,B_MT000019,B_MT000030,1.22
B,B_MC2,S4_000001,B_MT000026,2.16
B,B_MC2,A_MT000016,B_MT000013,1.94
B,B_MC1,A_MT000016,B_MT000022,0.29
B,B_MC2,A_MT000029,B_MT000014,1.02
B,B_MC2,B_MT000018,B_MT000031,0.31
B,B_MC2,S3_000001,B_MT000014,0.35
B,B_MC2,B_MT000022,B_MT000031,0.93
B,B_MC2,S4_000001,B_MT000010,1.97
B,B_MC2,B_MT000014,B_MT000027,1.32
B,B_MC2,S3_000001,B_MT000023,0.34
B,B_MC2,S4_000001,B_MT000019,2.01
B,B_MC2,B_MT000011,B_MT000028,0.83
B,B_MC2,A_MT000016,B_MT000015,0.1
B,B_MC2,B_MT000026,B_MT000028,0.34
B,B_MC2,B_MT000015,B_MT000028,1.78
B,B_MC2,B_MT000025,B_MT000030,2.64
B,B_MC2,A_MT000016,B_MT000024,1.76
B,B_MC1,A_MT000029,B_MT000016,2.02
B,B_MC1,A_MT000028,B_MT000020,2.45
B,B_MC1,S3_000001,B_MT000016,2.38
B,B_MC2,S4_000001,B_MT000012,2.85
B,B_MC2,B_MT000014,B_MT000029,2.51
B,B_MC1,S4_000001,B_MT000021,1.32
B,B_MC2,B_MT000011,B_MT000030,0.01
