company_id,material_id,supplier,supply_site,order_site,order_cycle,order_capacity,purchase_price,order_sla
B,A_MT000025,A,A_DC1,B_MC1,0,14454.34,9496.95,11
B,A_MT000025,A,A_DC1,B_MC2,0,14454.34,9496.95,11
B,A_MT000028,A,A_DC1,B_MC1,0,11269.92,41401.86,3
B,A_MT000028,A,A_DC1,B_MC2,0,11269.92,41401.86,3
B,A_MT000016,A,A_DC1,B_MC1,0,13954.05,5237.74,6
B,A_MT000016,A,A_DC1,B_MC2,0,13954.05,5237.74,6
B,A_MT000027,A,A_DC1,B_MC1,0,18150.17,74832.49,13
B,A_MT000027,A,A_DC1,B_MC2,0,18150.17,74832.49,13
B,A_MT000026,A,A_DC1,B_MC1,0,17627.32,30228.0,5
B,A_MT000026,A,A_DC1,B_MC2,0,17627.32,30228.0,5
B,A_MT000029,A,A_DC1,B_MC1,0,14277.31,65073.97,10
B,A_MT000029,A,A_DC1,B_MC2,0,14277.31,65073.97,10
B,S3_000000,S3,S3_DC1,B_MC1,0,19415.74,1230.52,3
B,S3_000000,S3,S3_DC1,B_MC2,0,19415.74,1230.52,3
B,S3_000001,S3,S3_DC1,B_MC1,0,15531.08,454.33,12
B,S3_000001,S3,S3_DC1,B_MC2,0,15531.08,454.33,12
B,S4_000000,S4,S4_DC1,B_MC1,0,15218.64,567.68,12
B,S4_000000,S4,S4_DC1,B_MC2,0,15218.64,567.68,12
B,S4_000001,S4,S4_DC1,B_MC1,0,19478.86,2351.84,6
B,S4_000001,S4,S4_DC1,B_MC2,0,19478.86,2351.84,6
