company_id,material_id,site_id,supplier,supply_site,cycle,inv_type,make_or_buy,from_out,holding_cost,material_cost
B,S3_000000,B_MC2,S3,S3_DC1,0,YES,BUY,YES,0.42,1260.0
B,S3_000000,B_MC1,S3,S3_DC1,0,YES,BUY,YES,0.42,1260.0
B,S3_000001,B_MC2,S3,S3_DC1,0,YES,BUY,YES,0.14,420.0
B,S3_000001,B_MC1,S3,S3_DC1,0,YES,BUY,YES,0.14,420.0
B,A_MT000028,B_MC2,A,A_DC1,0,YES,BUY,YES,69.65,208950.0
B,A_MT000028,B_MC1,A,A_DC1,0,YES,BUY,YES,69.65,208950.0
B,A_MT000025,B_MC2,A,A_DC1,0,YES,BUY,YES,45.37,136110.0
B,A_MT000025,B_MC1,A,A_DC1,0,YES,BUY,YES,45.37,136110.0
B,A_MT000026,B_MC2,A,A_DC1,0,YES,BUY,YES,58.25,174750.0
B,A_MT000026,B_MC1,A,A_DC1,0,YES,BUY,YES,58.25,174750.0
B,A_MT000027,B_MC2,A,A_DC1,0,YES,BUY,YES,94.92,284760.0
B,A_MT000027,B_MC1,A,A_DC1,0,YES,BUY,YES,94.92,284760.0
B,A_MT000029,B_MC2,A,A_DC1,0,YES,BUY,YES,97.18,291540.0
B,A_MT000029,B_MC1,A,A_DC1,0,YES,BUY,YES,97.18,291540.0
B,A_MT000021,B_MC2,A,A_DC1,0,YES,BUY,YES,5.2,15600.0
B,A_MT000021,B_MC1,A,A_DC1,0,YES,BUY,YES,5.2,15600.0
B,S4_000000,B_MC2,S4,S4_DC1,0,YES,BUY,YES,1.02,3060.0
B,S4_000000,B_MC1,S4,S4_DC1,0,YES,BUY,YES,1.02,3060.0
B,S4_000001,B_MC2,S4,S4_DC1,0,YES,BUY,YES,0.96,2880.0
B,S4_000001,B_MC1,S4,S4_DC1,0,YES,BUY,YES,0.96,2880.0
B,B_MT000026,B_MC2,B,B_MC2,0,YES,MAKE,NO,182.16,546480.0
B,B_MT000034,B_MC2,B,B_MC2,0,YES,MAKE,NO,3563.94,10691820.0
B,B_MT000015,B_MC2,B,B_MC1,0,YES,MAKE,NO,116.73,350190.0
B,B_MT000015,B_MC1,B,B_MC1,0,YES,MAKE,NO,116.73,350190.0
B,B_MT000014,B_MC2,B,B_MC1,0,YES,MAKE,NO,365.62,1096860.0
B,B_MT000014,B_MC1,B,B_MC1,0,YES,MAKE,NO,365.62,1096860.0
B,B_MT000012,B_MC2,B,B_MC2,0,YES,MAKE,NO,669.47,2008410.0
B,B_MT000033,B_MC2,B,B_MC2,0,YES,MAKE,NO,20647.74,61943220.0
B,B_MT000031,B_MC2,B,B_MC2,0,YES,MAKE,NO,418.71,1256130.0
B,B_MT000025,B_MC2,B,B_MC1,0,YES,MAKE,NO,324.37,973110.0
B,B_MT000025,B_MC1,B,B_MC1,0,YES,MAKE,NO,324.37,973110.0
B,B_MT000023,B_MC2,B,B_MC2,0,YES,MAKE,NO,464.5,1393500.0
B,B_MT000013,B_MC2,B,B_MC1,0,YES,MAKE,NO,212.74,638220.0
B,B_MT000013,B_MC1,B,B_MC1,0,YES,MAKE,NO,212.74,638220.0
B,B_MT000016,B_MC2,B,B_MC1,0,YES,MAKE,NO,617.82,1853460.0
B,B_MT000016,B_MC1,B,B_MC1,0,YES,MAKE,NO,617.82,1853460.0
B,B_MT000027,B_MC2,B,B_MC2,0,YES,MAKE,NO,170.68,512040.0
B,B_MT000032,B_MC2,B,B_MC2,0,YES,MAKE,NO,10480.58,31441740.0
B,B_MT000011,B_MC2,B,B_MC2,0,YES,MAKE,NO,515.23,1545690.0
B,B_MT000019,B_MC2,B,B_MC2,0,YES,MAKE,NO,237.9,713700.0
B,B_MT000020,B_MC2,B,B_MC1,0,YES,MAKE,NO,361.45,1084350.0
B,B_MT000020,B_MC1,B,B_MC1,0,YES,MAKE,NO,361.45,1084350.0
B,B_MT000028,B_MC2,B,B_MC2,0,YES,MAKE,NO,254.29,762870.0
B,B_MT000029,B_MC2,B,B_MC1,0,YES,MAKE,NO,380.79,1142370.0
B,B_MT000029,B_MC1,B,B_MC1,0,YES,MAKE,NO,380.79,1142370.0
B,B_MT000022,B_MC2,B,B_MC2,0,YES,MAKE,NO,451.92,1355760.0
B,B_MT000030,B_MC2,B,B_MC2,0,YES,MAKE,NO,400.41,1201230.0
B,B_MT000010,B_MC2,B,B_MC2,0,YES,MAKE,NO,356.94,1070820.0
B,B_MT000017,B_MC2,B,B_MC1,0,YES,MAKE,NO,68.27,204810.0
B,B_MT000017,B_MC1,B,B_MC1,0,YES,MAKE,NO,68.27,204810.0
B,B_MT000018,B_MC2,B,B_MC1,0,YES,MAKE,NO,263.94,791820.0
B,B_MT000018,B_MC1,B,B_MC1,0,YES,MAKE,NO,263.94,791820.0
B,B_MT000021,B_MC2,B,B_MC2,0,YES,MAKE,NO,214.97,644910.0
B,B_MT000024,B_MC2,B,B_MC2,0,YES,MAKE,NO,435.47,1306410.0
B,B_MT000033,B_DC1,B,B_MC2,0,YES,MAKE,NO,20647.74,61943220.0
B,B_MT000033,B_DC2,B,B_MC2,0,YES,MAKE,NO,20647.74,61943220.0
B,B_MT000034,B_DC1,B,B_MC2,0,YES,MAKE,NO,3563.94,10691820.0
B,B_MT000034,B_DC2,B,B_MC2,0,YES,MAKE,NO,3563.94,10691820.0
B,B_MT000023,B_DC1,B,B_MC2,0,YES,MAKE,NO,464.5,1393500.0
B,B_MT000023,B_DC2,B,B_MC2,0,YES,MAKE,NO,464.5,1393500.0
B,B_MT000029,B_DC1,B,B_MC2,0,YES,MAKE,NO,380.79,1142370.0
B,B_MT000029,B_DC2,B,B_MC2,0,YES,MAKE,NO,380.79,1142370.0
B,A_MT000027,B_DC1,B,B_MC2,0,YES,BUY,NO,94.92,284760.0
B,A_MT000027,B_DC2,B,B_MC2,0,YES,BUY,NO,94.92,284760.0
B,B_MT000015,B_DC1,B,B_MC2,0,YES,MAKE,NO,116.73,350190.0
B,B_MT000015,B_DC2,B,B_MC2,0,YES,MAKE,NO,116.73,350190.0
B,B_MT000027,B_DC1,B,B_MC2,0,YES,MAKE,NO,170.68,512040.0
B,B_MT000027,B_DC2,B,B_MC2,0,YES,MAKE,NO,170.68,512040.0
